recommendation_56835,kindle_35499,True
recommendation_56913,kindle_32296,True
recommendation_57405,kindle_37265,True
recommendation_57981,kindle_30803,True
recommendation_58358,kindle_35954,True
recommendation_59320,kindle_46509,True
recommendation_60283,kindle_21598,True
recommendation_148850,kindle_21598,True
recommendation_60347,kindle_45680,True
recommendation_60953,kindle_10323,True
recommendation_135298,kindle_5399,True
recommendation_62368,kindle_21868,True
recommendation_63114,kindle_43836,True
recommendation_79458,kindle_43836,True
recommendation_66342,kindle_10016,True
recommendation_67947,kindle_25159,True
recommendation_68541,kindle_47622,True
recommendation_68548,kindle_7965,True
recommendation_187691,kindle_12526,True
recommendation_69840,kindle_5245,True
recommendation_71313,kindle_4835,True
recommendation_74219,kindle_30636,True
recommendation_179660,kindle_30636,True
recommendation_74394,kindle_31105,True
recommendation_74442,kindle_30329,True
recommendation_77286,kindle_11730,True
recommendation_78301,kindle_9124,True
recommendation_78583,kindle_7960,True
recommendation_78932,kindle_47577,True
recommendation_81997,kindle_41309,True
recommendation_84142,kindle_2412,True
recommendation_86407,kindle_8190,True
recommendation_86885,kindle_24732,True
recommendation_87114,kindle_2052,True
recommendation_87838,kindle_7962,True
recommendation_89579,kindle_48855,True
recommendation_91256,kindle_47886,True
recommendation_93050,kindle_43837,True
recommendation_163680,kindle_43837,True
recommendation_93826,kindle_13504,True
recommendation_96778,kindle_15696,True
recommendation_97733,kindle_31427,True
recommendation_97797,kindle_777,True
recommendation_100660,kindle_43306,True
recommendation_100660,kindle_43310,True
recommendation_103122,kindle_34652,True
recommendation_103174,kindle_27389,True
recommendation_105377,kindle_40655,True
recommendation_184639,kindle_34946,True
recommendation_108115,kindle_31068,True
recommendation_111221,kindle_44049,True
recommendation_111644,kindle_5243,True
recommendation_111647,kindle_35614,True
recommendation_111734,kindle_15257,True
recommendation_111740,kindle_3724,True
recommendation_113537,kindle_47259,True
recommendation_114024,kindle_7914,True
recommendation_123431,kindle_5918,True
recommendation_124035,kindle_10130,True
recommendation_124692,kindle_45957,True
recommendation_125561,kindle_10816,True
recommendation_125602,kindle_26417,True
recommendation_125820,kindle_24739,True
recommendation_125948,kindle_13484,True
recommendation_126018,kindle_20006,True
recommendation_126542,kindle_35904,True
recommendation_126723,kindle_41974,True
recommendation_126929,kindle_9523,True
recommendation_126936,kindle_45825,True
recommendation_203918,kindle_23579,True
recommendation_134618,kindle_21737,True
recommendation_136773,kindle_18239,True
recommendation_138772,kindle_47993,True
recommendation_139096,kindle_21291,True
recommendation_139711,kindle_45964,True
recommendation_139777,kindle_25007,True
recommendation_141066,kindle_5302,True
recommendation_141066,kindle_35868,True
recommendation_144969,kindle_18149,True
recommendation_145328,kindle_2778,True
recommendation_145726,kindle_9024,True
recommendation_146020,kindle_10918,True
recommendation_146877,kindle_48165,True
recommendation_147474,kindle_27437,True
recommendation_149836,kindle_42397,True
recommendation_149962,kindle_11071,True
recommendation_150906,kindle_29900,True
recommendation_152736,kindle_9571,True
recommendation_152785,kindle_19093,True
recommendation_152974,kindle_47537,True
recommendation_153652,kindle_35314,True
recommendation_153723,kindle_29872,True
recommendation_153783,kindle_24880,True
recommendation_156773,kindle_10855,True
recommendation_166783,kindle_10855,True
recommendation_198467,kindle_36049,True
recommendation_159000,kindle_48473,True
recommendation_193601,kindle_41384,True
recommendation_163370,kindle_27211,True
recommendation_164973,kindle_18108,True
recommendation_168315,kindle_47061,True
recommendation_170444,kindle_22114,True
recommendation_171389,kindle_33893,True
recommendation_175935,kindle_19551,True
recommendation_178033,kindle_30926,True
recommendation_178047,kindle_23900,True
recommendation_179509,kindle_29128,True
recommendation_181247,kindle_7197,True
recommendation_182746,kindle_46521,True
recommendation_228276,kindle_46521,True
recommendation_186431,kindle_40722,True
recommendation_187099,kindle_21290,True
recommendation_189346,kindle_26101,True
recommendation_239068,kindle_26101,True
recommendation_190588,kindle_29499,True
recommendation_194808,kindle_2262,True
recommendation_197109,kindle_9917,True
recommendation_197229,kindle_33970,True
recommendation_199022,kindle_25038,True
recommendation_199733,kindle_9743,True
recommendation_204576,kindle_42988,True
recommendation_205094,kindle_18487,True
recommendation_235541,kindle_20764,True
recommendation_213620,kindle_34456,True
recommendation_215421,kindle_21743,True
recommendation_219983,kindle_20694,True
recommendation_231170,kindle_35244,True
recommendation_240285,kindle_27764,True
recommendation_241369,kindle_22023,True
recommendation_241896,kindle_8426,True
recommendation_243493,kindle_7708,True
recommendation_249702,kindle_34571,True
recommendation_257653,kindle_8135,True
recommendation_116505,kindle_33088,False
recommendation_197924,kindle_23553,False
recommendation_235742,kindle_32947,False
recommendation_65224,kindle_4346,False
recommendation_9970,kindle_3150,False
recommendation_12214,kindle_3150,False
recommendation_128429,kindle_24742,False
recommendation_142924,kindle_9650,False
recommendation_73065,kindle_9650,False
recommendation_121692,kindle_47711,False
recommendation_202684,kindle_47711,False
recommendation_111710,kindle_11295,False
recommendation_219372,kindle_11293,False
recommendation_52168,kindle_11293,False
recommendation_46869,kindle_11293,False
recommendation_178485,kindle_611,False
recommendation_15325,kindle_611,False
recommendation_63540,kindle_611,False
recommendation_232840,kindle_17239,False
recommendation_58308,kindle_14089,True
recommendation_31931,kindle_14089,True
recommendation_188530,kindle_14089,True
recommendation_101228,kindle_20357,True
recommendation_99305,kindle_40745,True
recommendation_32455,kindle_40745,True
recommendation_71908,kindle_42983,True
recommendation_43948,kindle_14084,True
recommendation_108454,kindle_45342,True
recommendation_64972,kindle_40523,True
recommendation_253516,kindle_13029,True
recommendation_218404,kindle_13029,False
recommendation_234961,kindle_13029,False
recommendation_187111,kindle_22948,True
recommendation_221264,kindle_1643,False
recommendation_145781,kindle_30900,False
recommendation_12297,kindle_2802,False
recommendation_52974,kindle_2802,True
recommendation_32452,kindle_2802,True
recommendation_125783,kindle_8717,True
recommendation_121361,kindle_23634,False
recommendation_78151,kindle_32278,False
recommendation_26157,kindle_32278,False
recommendation_22616,kindle_8716,False
recommendation_68380,kindle_32278,False
recommendation_13163,kindle_39009,False
recommendation_18902,kindle_39009,False
recommendation_66211,kindle_9732,False
recommendation_37541,kindle_39009,False
recommendation_60686,kindle_39009,True
recommendation_78135,kindle_39009,False
recommendation_108202,kindle_39009,False
recommendation_37959,kindle_39009,True
recommendation_105177,kindle_39009,False
recommendation_170983,kindle_25719,False
recommendation_29698,kindle_5174,False
recommendation_21467,kindle_5174,True
recommendation_266050,kindle_5858,True
recommendation_38923,kindle_5504,True
recommendation_201951,kindle_37814,True
recommendation_230100,kindle_23528,True
recommendation_132778,kindle_23412,True
recommendation_89255,kindle_9778,False
recommendation_207611,kindle_37230,False
recommendation_87077,kindle_9778,False
recommendation_166188,kindle_9778,False
recommendation_236443,kindle_9778,False
recommendation_184461,kindle_9778,False
recommendation_148463,kindle_9778,False
recommendation_5286,kindle_29600,False
recommendation_32624,kindle_29600,False
recommendation_24733,kindle_41443,False
recommendation_1176,kindle_1821,False
recommendation_83798,kindle_35395,False
recommendation_148974,kindle_35395,False
recommendation_5674,kindle_18115,False
recommendation_221341,kindle_48044,False
recommendation_219675,kindle_48044,False
recommendation_85989,kindle_48044,False
recommendation_179134,kindle_48044,False
recommendation_156585,kindle_48044,False
recommendation_1327,kindle_48044,False
recommendation_18555,kindle_48044,False
recommendation_6583,kindle_48044,False
recommendation_257324,kindle_25069,False
recommendation_132466,kindle_25069,False
recommendation_167586,kindle_35419,True
recommendation_46862,kindle_3439,False
recommendation_34263,kindle_14794,False
recommendation_94951,kindle_9799,False
recommendation_6702,kindle_9799,False
recommendation_2574,kindle_9799,False
recommendation_42387,kindle_9799,False
recommendation_22971,kindle_9799,False
recommendation_89357,kindle_9799,False
recommendation_195305,kindle_9799,False
recommendation_153170,kindle_17402,False
recommendation_153702,kindle_1825,False
recommendation_38555,kindle_1820,False
recommendation_28481,kindle_1825,False
recommendation_62812,kindle_1825,False
recommendation_20393,kindle_25133,False
recommendation_1208,kindle_1825,False
recommendation_24601,kindle_25133,False
recommendation_240052,kindle_7902,False
recommendation_191348,kindle_44380,True
recommendation_234265,kindle_14048,False
recommendation_5503,kindle_17711,False
recommendation_24167,kindle_1700,False
recommendation_224418,kindle_40619,True
recommendation_144395,kindle_48476,False
recommendation_43577,kindle_34523,False
recommendation_8231,kindle_22111,False
recommendation_87466,kindle_22041,False
recommendation_53863,kindle_47771,False
recommendation_83434,kindle_47771,False
recommendation_99801,kindle_47771,False
recommendation_245439,kindle_47771,False
recommendation_102854,kindle_22111,False
recommendation_44219,kindle_3893,True
recommendation_54063,kindle_3893,False
recommendation_21619,kindle_39974,True
recommendation_189568,kindle_35187,False
recommendation_96575,kindle_26753,True
recommendation_304,kindle_26753,False
recommendation_12254,kindle_2344,True
recommendation_117514,kindle_2344,True
recommendation_10868,kindle_676,False
recommendation_45015,kindle_5458,True
recommendation_69719,kindle_5458,False
recommendation_220300,kindle_36325,True
recommendation_117458,kindle_676,True
recommendation_84094,kindle_12583,True
recommendation_37239,kindle_678,False
recommendation_83546,kindle_37802,False
recommendation_242873,kindle_44021,True
recommendation_60317,kindle_15590,True
recommendation_61496,kindle_49005,True
recommendation_141,kindle_2300,True
recommendation_33655,kindle_30741,True
recommendation_783,kindle_15590,False
recommendation_62737,kindle_19989,True
recommendation_30799,kindle_48327,True
recommendation_173496,kindle_2300,True
recommendation_203913,kindle_19832,True
recommendation_3785,kindle_6482,True
recommendation_89129,kindle_19832,True
recommendation_6823,kindle_41183,True
recommendation_213455,kindle_7497,True
recommendation_210751,kindle_45086,True
recommendation_69270,kindle_22100,False
recommendation_95014,kindle_45086,True
recommendation_1670,kindle_22100,True
recommendation_255141,kindle_41597,True
recommendation_22085,kindle_1996,False
recommendation_121976,kindle_21377,True
recommendation_4683,kindle_21377,True
recommendation_253279,kindle_1996,False
recommendation_192071,kindle_41183,True
recommendation_150083,kindle_44021,True
recommendation_87850,kindle_1996,False
recommendation_187829,kindle_45943,True
recommendation_3316,kindle_47864,False
recommendation_115945,kindle_778,True
recommendation_111346,kindle_778,False
recommendation_62736,kindle_7299,True
recommendation_46539,kindle_27904,True
recommendation_16931,kindle_2393,False
recommendation_11238,kindle_27904,True
recommendation_48941,kindle_778,True
recommendation_33272,kindle_47864,True
recommendation_33652,kindle_30741,True
recommendation_84092,kindle_3060,True
recommendation_82753,kindle_2393,True
recommendation_202506,kindle_8671,False
recommendation_15404,kindle_8671,False
recommendation_27088,kindle_9485,False
recommendation_13180,kindle_9485,False
recommendation_178328,kindle_9485,False
recommendation_1863,kindle_9485,False
recommendation_211,kindle_3801,False
recommendation_164746,kindle_3801,False
recommendation_2287,kindle_30678,True
recommendation_2111,kindle_22087,True
recommendation_55013,kindle_7875,False
recommendation_20017,kindle_1993,True
recommendation_43615,kindle_35027,True
recommendation_111359,kindle_7190,False
recommendation_40631,kindle_7190,False
recommendation_87054,kindle_7190,False
recommendation_16076,kindle_7400,True
recommendation_139560,kindle_10644,True
recommendation_18403,kindle_23936,True
recommendation_57681,kindle_7917,True
recommendation_222722,kindle_21988,False
recommendation_256068,kindle_21988,False
recommendation_199354,kindle_21988,False
recommendation_67812,kindle_21989,False
recommendation_71028,kindle_26906,False
recommendation_123901,kindle_21988,False
recommendation_95806,kindle_21989,False
recommendation_23676,kindle_26906,False
recommendation_3456,kindle_9708,True
recommendation_41087,kindle_12225,True
recommendation_19729,kindle_26894,True
recommendation_83492,kindle_8668,True
recommendation_258874,kindle_9715,False
recommendation_1613,kindle_21159,True
recommendation_41763,kindle_21159,False
recommendation_265943,kindle_7674,False
recommendation_184733,kindle_27799,True
recommendation_178656,kindle_21989,False
recommendation_2869,kindle_21988,False
recommendation_16746,kindle_9715,False
recommendation_16051,kindle_26906,True
recommendation_61564,kindle_21988,False
recommendation_193472,kindle_29113,True
recommendation_35047,kindle_24849,True
recommendation_6383,kindle_2649,False
recommendation_29449,kindle_2649,False
recommendation_35578,kindle_2649,True
recommendation_196360,kindle_2649,False
recommendation_216095,kindle_2649,False
recommendation_243990,kindle_2649,False
recommendation_6539,kindle_27800,False
recommendation_50544,kindle_27800,False
recommendation_26659,kindle_7910,True
recommendation_26866,kindle_8254,False
recommendation_118101,kindle_8254,True
recommendation_158668,kindle_8254,False
recommendation_1065,kindle_1181,True
recommendation_28075,kindle_47851,True
recommendation_9575,kindle_46545,True
recommendation_12472,kindle_21987,False
recommendation_9535,kindle_21987,False
recommendation_9478,kindle_3214,True
recommendation_760,kindle_26721,False
recommendation_1703,kindle_26721,True
recommendation_157303,kindle_26721,False
recommendation_164099,kindle_26721,True
recommendation_27286,kindle_2649,False
recommendation_41570,kindle_2649,False
recommendation_101424,kindle_45956,True
recommendation_45591,kindle_45956,False
recommendation_14704,kindle_3215,True
recommendation_8864,kindle_657,True
recommendation_249717,kindle_22440,False
recommendation_139191,kindle_28657,False
recommendation_146883,kindle_15019,False
recommendation_245639,kindle_27496,False
recommendation_122295,kindle_11543,False
recommendation_46499,kindle_2615,False
recommendation_143908,kindle_36048,True
recommendation_158460,kindle_36049,False
recommendation_253207,kindle_19084,True
recommendation_242514,kindle_30939,True
recommendation_10724,kindle_40751,True
recommendation_43916,kindle_13027,True
recommendation_203196,kindle_31739,False
recommendation_241986,kindle_31739,True
recommendation_174706,kindle_27641,True
recommendation_126137,kindle_11740,False
recommendation_175345,kindle_13024,True
recommendation_161212,kindle_23831,False
recommendation_169900,kindle_23831,False
recommendation_155886,kindle_47559,False
recommendation_117044,kindle_10942,False
recommendation_241820,kindle_20311,False
recommendation_240853,kindle_45171,False
recommendation_15512,kindle_2587,False
recommendation_131096,kindle_33649,False
recommendation_25842,kindle_24508,True
recommendation_228285,kindle_14171,True
recommendation_31211,kindle_9791,True
recommendation_26214,kindle_9793,True
recommendation_46399,kindle_11211,False
recommendation_8407,kindle_11211,True
recommendation_11982,kindle_30046,False
recommendation_213132,kindle_30046,False
recommendation_142423,kindle_38989,False
recommendation_35794,kindle_24643,True
recommendation_128972,kindle_35184,False
recommendation_6059,kindle_35184,False
recommendation_164863,kindle_39013,True
recommendation_74232,kindle_45011,True
recommendation_99396,kindle_5337,False
recommendation_158618,kindle_4066,False
recommendation_24991,kindle_43791,False
recommendation_29823,kindle_43791,False
recommendation_56116,kindle_43791,False
recommendation_174422,kindle_43791,False
recommendation_239477,kindle_30670,False
recommendation_9476,kindle_45986,False
recommendation_188210,kindle_24742,False
recommendation_193826,kindle_47708,False
recommendation_42540,kindle_11295,False
recommendation_3116,kindle_41692,False
recommendation_9525,kindle_41692,False
recommendation_12297,kindle_41692,False
recommendation_21396,kindle_41692,False
recommendation_32452,kindle_41692,False
recommendation_36156,kindle_41692,False
recommendation_44033,kindle_41692,False
recommendation_52974,kindle_41692,False
recommendation_63594,kindle_41692,False
recommendation_243109,kindle_41692,False
recommendation_200501,kindle_611,False
recommendation_153046,kindle_5175,False
recommendation_97996,kindle_15160,False
recommendation_15720,kindle_14083,False
recommendation_222702,kindle_14083,False
recommendation_36971,kindle_13029,False
recommendation_177160,kindle_1643,True
recommendation_3116,kindle_2802,False
recommendation_9525,kindle_2802,False
recommendation_21396,kindle_2802,False
recommendation_36156,kindle_2802,False
recommendation_44033,kindle_2802,False
recommendation_63594,kindle_2802,False
recommendation_243109,kindle_2802,False
recommendation_17450,kindle_23634,False
recommendation_171045,kindle_23634,False
recommendation_1761,kindle_22977,False
recommendation_44430,kindle_22977,False
recommendation_52964,kindle_22977,False
recommendation_113396,kindle_22977,False
recommendation_153699,kindle_22977,False
recommendation_31212,kindle_32276,False
recommendation_54176,kindle_32276,False
recommendation_126313,kindle_32276,False
recommendation_152238,kindle_32276,False
recommendation_257219,kindle_32276,False
recommendation_79238,kindle_4481,False
recommendation_6390,kindle_8719,False
recommendation_124779,kindle_8719,False
recommendation_83097,kindle_12953,False
recommendation_85903,kindle_12953,False
recommendation_127205,kindle_12953,False
recommendation_146200,kindle_12953,False
recommendation_257814,kindle_22978,False
recommendation_16666,kindle_8718,False
recommendation_39075,kindle_8718,False
recommendation_74698,kindle_8718,False
recommendation_85814,kindle_8718,False
recommendation_134582,kindle_8718,False
recommendation_239871,kindle_8718,False
recommendation_8365,kindle_8722,False
recommendation_71317,kindle_8722,False
recommendation_129017,kindle_8722,False
recommendation_221525,kindle_8722,False
recommendation_119985,kindle_32791,False
recommendation_42275,kindle_32278,False
recommendation_179131,kindle_32278,False
recommendation_8919,kindle_39010,False
recommendation_103850,kindle_39010,False
recommendation_261176,kindle_25719,False
recommendation_14754,kindle_20453,False
recommendation_114738,kindle_10851,False
recommendation_220855,kindle_10851,False
recommendation_158294,kindle_5854,False
recommendation_59529,kindle_20298,False
recommendation_159729,kindle_20298,False
recommendation_201508,kindle_3346,True
recommendation_70152,kindle_5557,False
recommendation_101187,kindle_9778,False
recommendation_43108,kindle_23088,False
recommendation_243863,kindle_23088,False
recommendation_80510,kindle_8791,False
recommendation_244964,kindle_8791,False
recommendation_85135,kindle_9478,False
recommendation_198907,kindle_9478,False
recommendation_79771,kindle_9160,False
recommendation_85566,kindle_9160,False
recommendation_161469,kindle_9160,False
recommendation_5840,kindle_10192,False
recommendation_29418,kindle_10192,False
recommendation_59878,kindle_10192,False
recommendation_90580,kindle_10192,False
recommendation_116039,kindle_10192,False
recommendation_16523,kindle_3570,False
recommendation_145530,kindle_3570,False
recommendation_181634,kindle_3570,False
recommendation_246678,kindle_3570,False
recommendation_82310,kindle_18115,False
recommendation_176,kindle_48102,False
recommendation_25551,kindle_11559,False
recommendation_65720,kindle_11559,False
recommendation_156584,kindle_11559,False
recommendation_198067,kindle_11559,False
recommendation_115,kindle_3439,False
recommendation_1730,kindle_3439,False
recommendation_38173,kindle_3439,False
recommendation_163954,kindle_3439,False
recommendation_195707,kindle_3439,False
recommendation_28835,kindle_26118,False
recommendation_163912,kindle_36658,False
recommendation_29050,kindle_22726,False
recommendation_88438,kindle_22726,False
recommendation_151905,kindle_22726,False
recommendation_42376,kindle_26961,False
recommendation_99025,kindle_26961,False
recommendation_137067,kindle_26961,False
recommendation_231295,kindle_26961,False
recommendation_14995,kindle_1820,False
recommendation_31994,kindle_1820,False
recommendation_128772,kindle_1820,False
recommendation_177467,kindle_1820,False
recommendation_5825,kindle_18497,False
recommendation_162758,kindle_36169,True
recommendation_3743,kindle_16882,True
recommendation_231338,kindle_44065,True
recommendation_269349,kindle_19986,True
recommendation_160777,kindle_659,True
recommendation_127520,kindle_555,True
recommendation_67592,kindle_20822,True
recommendation_117017,kindle_7726,True
recommendation_196549,kindle_19801,True
recommendation_185301,kindle_2042,True
recommendation_23304,kindle_20759,True
recommendation_22593,kindle_22048,False
recommendation_111114,kindle_22048,False
recommendation_35552,kindle_2212,False
recommendation_122616,kindle_644,False
recommendation_241659,kindle_35202,False
recommendation_104484,kindle_17711,False
recommendation_14761,kindle_19489,False
recommendation_24644,kindle_19489,False
recommendation_55723,kindle_19489,False
recommendation_7113,kindle_614,False
recommendation_93497,kindle_614,False
recommendation_101989,kindle_614,False
recommendation_167942,kindle_614,False
recommendation_104484,kindle_17712,False
recommendation_1679,kindle_48079,False
recommendation_21160,kindle_10980,False
recommendation_27702,kindle_10980,False
recommendation_137717,kindle_10980,False
recommendation_48447,kindle_31006,False
recommendation_43629,kindle_33753,False
recommendation_193555,kindle_33753,False
recommendation_159915,kindle_24990,False
recommendation_248383,kindle_24990,False
recommendation_267395,kindle_9725,False
recommendation_4791,kindle_22041,False
recommendation_179243,kindle_22041,False
recommendation_181437,kindle_22041,False
recommendation_36734,kindle_25030,False
recommendation_167655,kindle_24935,False
recommendation_196655,kindle_24935,False
recommendation_34412,kindle_305,False
recommendation_2652,kindle_48108,False
recommendation_104564,kindle_48108,False
recommendation_121628,kindle_48108,False
recommendation_134567,kindle_48108,False
recommendation_206978,kindle_48108,False
recommendation_211764,kindle_48108,False
recommendation_235014,kindle_48108,False
recommendation_180391,kindle_22110,False
recommendation_181807,kindle_22110,False
recommendation_184745,kindle_22110,False
recommendation_242920,kindle_22110,False
recommendation_142721,kindle_8295,False
recommendation_181070,kindle_8295,False
recommendation_35555,kindle_35487,False
recommendation_39167,kindle_35487,False
recommendation_72805,kindle_35487,False
recommendation_204254,kindle_35487,False
recommendation_1066,kindle_47855,False
recommendation_17128,kindle_47855,False
recommendation_20656,kindle_47855,False
recommendation_68174,kindle_47855,False
recommendation_101187,kindle_3198,False
recommendation_257691,kindle_40163,True
recommendation_3572,kindle_38755,False
recommendation_13676,kindle_38755,False
recommendation_109233,kindle_38755,False
recommendation_153589,kindle_38755,False
recommendation_203319,kindle_38755,False
recommendation_206186,kindle_38755,False
recommendation_221023,kindle_38755,False
recommendation_227006,kindle_38755,False
recommendation_245295,kindle_38755,False
recommendation_263161,kindle_38755,False
recommendation_266269,kindle_38755,False
recommendation_44483,kindle_12077,False
recommendation_215858,kindle_12077,False
recommendation_219858,kindle_37264,False
recommendation_145,kindle_13322,False
recommendation_38083,kindle_13322,False
recommendation_93990,kindle_13322,False
recommendation_119283,kindle_13322,False
recommendation_147498,kindle_13322,False
recommendation_29865,kindle_37261,False
recommendation_77444,kindle_37259,False
recommendation_146353,kindle_15952,False
recommendation_70862,kindle_3833,False
recommendation_97839,kindle_3833,False
recommendation_122068,kindle_3833,False
recommendation_244319,kindle_3833,False
recommendation_260399,kindle_3833,False
recommendation_262752,kindle_3833,False
recommendation_6053,kindle_48445,False
recommendation_43213,kindle_48445,False
recommendation_57902,kindle_48445,False
recommendation_177904,kindle_48445,False
recommendation_186285,kindle_48445,False
recommendation_108817,kindle_35187,False
recommendation_57837,kindle_48316,False
recommendation_124483,kindle_680,False
recommendation_72776,kindle_5458,False
recommendation_122573,kindle_5458,False
recommendation_261533,kindle_5458,False
recommendation_63953,kindle_19086,True
recommendation_227871,kindle_22588,True
recommendation_110210,kindle_45675,True
recommendation_262461,kindle_45675,True
recommendation_69394,kindle_41183,False
recommendation_179398,kindle_7244,False
recommendation_191111,kindle_2393,True
recommendation_115642,kindle_1996,False
recommendation_142216,kindle_1996,False
recommendation_5412,kindle_5635,False
recommendation_5920,kindle_5635,False
recommendation_29206,kindle_5635,False
recommendation_37630,kindle_5635,False
recommendation_110671,kindle_5635,False
recommendation_249821,kindle_5635,False
recommendation_260547,kindle_5635,False
recommendation_49928,kindle_9485,False
recommendation_62096,kindle_9485,False
recommendation_149136,kindle_9485,False
recommendation_219385,kindle_9485,False
